timestamp,machineID,level,code
2017-06-09 07:51:13,M_0108,CRITICAL,F1
2017-06-09 14:59:34,M_0084,CRITICAL,F2
2017-06-09 14:00:00,M_0108,INFO,fixed
2017-06-09 16:00:00,M_0084,INFO,fixed
2017-06-11 11:52:04,M_0955,CRITICAL,F1
2017-06-13 22:06:32,M_0628,CRITICAL,F1
2017-06-13 23:00:00,M_0955,INFO,fixed
2017-06-14 05:08:32,M_0136,CRITICAL,F1
2017-06-14 13:00:00,M_0136,INFO,fixed
2017-06-14 15:00:00,M_0628,INFO,fixed
2017-06-17 09:12:51,M_0552,CRITICAL,F2
2017-06-17 10:09:30,M_0340,CRITICAL,F1
2017-06-17 13:00:00,M_0552,INFO,fixed
2017-06-17 21:00:00,M_0340,INFO,fixed
2017-06-18 07:39:50,M_0142,CRITICAL,F1
2017-06-18 18:00:00,M_0142,INFO,fixed
2017-06-19 15:19:30,M_0172,CRITICAL,F1
2017-06-19 23:46:40,M_0683,CRITICAL,F1
2017-06-20 00:40:13,M_0259,CRITICAL,F2
2017-06-20 01:00:00,M_0259,INFO,fixed
2017-06-20 03:00:00,M_0172,INFO,fixed
2017-06-20 16:39:10,M_0889,CRITICAL,F1
2017-06-21 01:00:00,M_0683,INFO,fixed
2017-06-21 08:10:31,M_0014,CRITICAL,F2
2017-06-21 10:00:00,M_0889,INFO,fixed
2017-06-21 18:00:00,M_0014,INFO,fixed
2017-06-21 18:06:38,M_0111,CRITICAL,F1
2017-06-22 00:00:00,M_0111,INFO,fixed
2017-06-22 02:58:52,M_0007,CRITICAL,F1
2017-06-22 03:56:09,M_0776,CRITICAL,F2
2017-06-22 06:10:50,M_0725,CRITICAL,F1
2017-06-22 16:09:14,M_0874,CRITICAL,F1
2017-06-22 19:00:00,M_0874,INFO,fixed
2017-06-23 01:00:00,M_0776,INFO,fixed
2017-06-23 02:44:53,M_0789,CRITICAL,F1
2017-06-23 08:00:00,M_0725,INFO,fixed
2017-06-23 10:53:18,M_0426,CRITICAL,F2
2017-06-23 12:00:00,M_0426,INFO,fixed
2017-06-24 08:00:00,M_0007,INFO,fixed
2017-06-24 15:21:45,M_0942,CRITICAL,F2
2017-06-24 16:12:57,M_0062,CRITICAL,F1
2017-06-24 17:00:00,M_0062,INFO,fixed
2017-06-24 18:00:00,M_0789,INFO,fixed
2017-06-25 01:02:46,M_0316,CRITICAL,F1
2017-06-25 02:09:18,M_0105,CRITICAL,F1
2017-06-25 02:00:00,M_0942,INFO,fixed
2017-06-25 04:42:25,M_0392,CRITICAL,F1
2017-06-25 06:00:00,M_0105,INFO,fixed
2017-06-25 11:06:39,M_0367,CRITICAL,F1
2017-06-25 12:00:00,M_0367,INFO,fixed
2017-06-25 14:01:48,M_0314,CRITICAL,F1
2017-06-25 19:00:00,M_0316,INFO,fixed
2017-06-25 22:27:48,M_0925,CRITICAL,F2
2017-06-25 23:10:25,M_0355,CRITICAL,F2
2017-06-26 00:00:00,M_0392,INFO,fixed
2017-06-26 00:07:10,M_0532,CRITICAL,F1
2017-06-26 01:00:00,M_0532,INFO,fixed
2017-06-26 05:20:54,M_0209,CRITICAL,F1
2017-06-26 09:00:00,M_0925,INFO,fixed
2017-06-26 14:52:10,M_0151,CRITICAL,F1
2017-06-26 16:00:00,M_0209,INFO,fixed
2017-06-26 20:57:35,M_0502,CRITICAL,F1
2017-06-26 21:00:00,M_0314,INFO,fixed
2017-06-26 22:33:51,M_0586,CRITICAL,F2
2017-06-27 06:17:52,M_0183,CRITICAL,F1
2017-06-27 09:00:00,M_0355,INFO,fixed
2017-06-27 12:00:00,M_0183,INFO,fixed
2017-06-27 16:00:00,M_0586,INFO,fixed
2017-06-27 22:52:01,M_0243,CRITICAL,F2
2017-06-27 23:00:00,M_0502,INFO,fixed
2017-06-28 04:26:02,M_0323,CRITICAL,F1
2017-06-28 07:02:27,M_0201,CRITICAL,F2
2017-06-28 19:00:00,M_0323,INFO,fixed
2017-06-29 01:00:00,M_0243,INFO,fixed
2017-06-29 03:19:53,M_0423,CRITICAL,F1
2017-06-29 07:00:00,M_0423,INFO,fixed
2017-06-29 10:06:16,M_0516,CRITICAL,F1
2017-06-29 14:39:47,M_0760,CRITICAL,F1
2017-06-29 15:17:26,M_0938,CRITICAL,F2
2017-06-29 18:00:00,M_0938,INFO,fixed
2017-06-30 02:53:46,M_0781,CRITICAL,F1
2017-06-30 06:00:00,M_0760,INFO,fixed
2017-06-30 07:00:00,M_0151,INFO,fixed
2017-06-30 09:00:00,M_0781,INFO,fixed
2017-06-30 10:18:32,M_0788,CRITICAL,F1
2017-06-30 12:06:02,M_0458,CRITICAL,F1
2017-06-30 15:00:00,M_0201,INFO,fixed
2017-06-30 17:54:13,M_0344,CRITICAL,F1
2017-06-30 19:24:57,M_0745,CRITICAL,F1
2017-07-01 00:00:00,M_0344,INFO,fixed
2017-07-01 01:15:27,M_0154,CRITICAL,F1
2017-07-01 02:00:00,M_0788,INFO,fixed
2017-07-01 07:47:55,M_0824,CRITICAL,F1
2017-07-01 08:42:31,M_0854,CRITICAL,F1
2017-07-01 11:49:41,M_0274,CRITICAL,F2
2017-07-01 12:00:00,M_0854,INFO,fixed
2017-07-01 14:00:00,M_0274,INFO,fixed
2017-07-01 19:00:00,M_0745,INFO,fixed
2017-07-01 21:47:05,M_0571,CRITICAL,F1
2017-07-02 00:00:00,M_0154,INFO,fixed
2017-07-02 00:51:46,M_0508,CRITICAL,F1
2017-07-02 01:00:00,M_0458,INFO,fixed
2017-07-02 02:00:00,M_0824,INFO,fixed
2017-07-02 03:54:43,M_0675,CRITICAL,F2
2017-07-02 04:05:15,M_0966,CRITICAL,F1
2017-07-02 13:02:30,M_0124,CRITICAL,F1
2017-07-02 13:43:09,M_0369,CRITICAL,F1
2017-07-02 13:32:09,M_0655,CRITICAL,F1
2017-07-02 21:00:00,M_0966,INFO,fixed
2017-07-03 08:00:00,M_0124,INFO,fixed
2017-07-03 09:12:26,M_0282,CRITICAL,F2
2017-07-03 10:22:14,M_0420,CRITICAL,F2
2017-07-03 15:00:00,M_0282,INFO,fixed
2017-07-03 20:00:00,M_0420,INFO,fixed
2017-07-03 22:03:01,M_0385,CRITICAL,F2
2017-07-04 03:00:00,M_0516,INFO,fixed
2017-07-04 05:00:00,M_0571,INFO,fixed
2017-07-04 08:00:00,M_0508,INFO,fixed
2017-07-04 08:00:00,M_0675,INFO,fixed
2017-07-04 12:13:22,M_0398,CRITICAL,F2
2017-07-04 13:22:32,M_0951,CRITICAL,F1
2017-07-04 18:03:41,M_0480,CRITICAL,F1
2017-07-05 02:31:00,M_0748,CRITICAL,F1
2017-07-05 12:00:00,M_0398,INFO,fixed
2017-07-05 15:19:07,M_0601,CRITICAL,F2
2017-07-05 17:00:00,M_0601,INFO,fixed
2017-07-05 17:00:00,M_0951,INFO,fixed
2017-07-05 20:28:42,M_0913,CRITICAL,F1
2017-07-05 21:00:00,M_0385,INFO,fixed
2017-07-05 21:00:00,M_0655,INFO,fixed
2017-07-05 23:06:45,M_0960,CRITICAL,F1
2017-07-06 01:58:14,M_0327,CRITICAL,F2
2017-07-06 01:34:00,M_0723,CRITICAL,F1
2017-07-06 03:05:00,M_0345,CRITICAL,F2
2017-07-06 03:00:00,M_0913,INFO,fixed
2017-07-06 05:04:01,M_0225,CRITICAL,F2
2017-07-06 06:00:00,M_0480,INFO,fixed
2017-07-06 09:00:00,M_0960,INFO,fixed
2017-07-06 10:27:11,M_0635,CRITICAL,F2
2017-07-06 16:08:10,M_0922,CRITICAL,F1
2017-07-06 16:20:17,M_0948,CRITICAL,F1
2017-07-06 17:33:48,M_0001,CRITICAL,F1
2017-07-06 21:19:20,M_0751,CRITICAL,F1
2017-07-06 23:00:00,M_0922,INFO,fixed
2017-07-07 00:56:11,M_0286,CRITICAL,F1
2017-07-07 01:00:00,M_0345,INFO,fixed
2017-07-07 05:46:16,M_0671,CRITICAL,F1
2017-07-07 07:23:23,M_0047,CRITICAL,F1
2017-07-07 09:00:00,M_0671,INFO,fixed
2017-07-07 10:00:00,M_0635,INFO,fixed
2017-07-07 11:50:06,M_0330,CRITICAL,F1
2017-07-07 11:00:00,M_0748,INFO,fixed
2017-07-07 12:22:01,M_0918,CRITICAL,F2
2017-07-07 14:00:00,M_0369,INFO,fixed
2017-07-07 14:42:45,M_0687,CRITICAL,F1
2017-07-07 16:00:00,M_0330,INFO,fixed
2017-07-07 16:00:00,M_0918,INFO,fixed
2017-07-07 17:00:00,M_0327,INFO,fixed
2017-07-07 17:13:03,M_0787,CRITICAL,F1
2017-07-07 19:00:00,M_0047,INFO,fixed
2017-07-07 19:00:00,M_0723,INFO,fixed
2017-07-07 21:00:00,M_0751,INFO,fixed
2017-07-07 22:44:51,M_0926,CRITICAL,F2
2017-07-08 00:11:24,M_0069,CRITICAL,F2
2017-07-08 01:00:00,M_0001,INFO,fixed
2017-07-08 01:00:00,M_0225,INFO,fixed
2017-07-08 01:25:38,M_0329,CRITICAL,F2
2017-07-08 04:00:00,M_0286,INFO,fixed
2017-07-08 05:27:11,M_0364,CRITICAL,F1
2017-07-08 07:00:00,M_0787,INFO,fixed
2017-07-08 08:00:00,M_0069,INFO,fixed
2017-07-08 08:20:47,M_0680,CRITICAL,F2
2017-07-08 09:13:40,M_0572,CRITICAL,F1
2017-07-08 10:53:01,M_0795,CRITICAL,F2
2017-07-08 13:00:00,M_0926,INFO,fixed
2017-07-08 14:00:00,M_0948,INFO,fixed
2017-07-08 15:00:00,M_0680,INFO,fixed
2017-07-08 17:00:00,M_0795,INFO,fixed
2017-07-09 00:55:10,M_0156,CRITICAL,F1
2017-07-09 07:01:52,M_0076,CRITICAL,F1
2017-07-09 10:32:15,M_0455,CRITICAL,F1
2017-07-09 18:00:00,M_0455,INFO,fixed
2017-07-09 21:00:00,M_0156,INFO,fixed
2017-07-10 01:00:00,M_0572,INFO,fixed
2017-07-10 08:00:00,M_0329,INFO,fixed
2017-07-10 09:12:56,M_0774,CRITICAL,F1
2017-07-10 10:52:22,M_0010,CRITICAL,F1
2017-07-10 11:00:00,M_0076,INFO,fixed
2017-07-10 15:00:00,M_0687,INFO,fixed
2017-07-10 16:00:00,M_0010,INFO,fixed
2017-07-10 20:33:52,M_0086,CRITICAL,F2
2017-07-11 06:48:44,M_0161,CRITICAL,F1
2017-07-11 13:00:00,M_0161,INFO,fixed
2017-07-11 13:21:35,M_0995,CRITICAL,F1
2017-07-11 14:33:07,M_0998,CRITICAL,F1
2017-07-11 15:56:04,M_0196,CRITICAL,F2
2017-07-11 17:12:23,M_0512,CRITICAL,F2
2017-07-11 19:00:00,M_0086,INFO,fixed
2017-07-11 20:00:00,M_0998,INFO,fixed
2017-07-11 21:45:39,M_0570,CRITICAL,F2
2017-07-11 22:38:50,M_0275,CRITICAL,F1
2017-07-11 23:11:07,M_0956,CRITICAL,F1
2017-07-12 01:00:00,M_0275,INFO,fixed
2017-07-12 04:49:24,M_0831,CRITICAL,F1
2017-07-12 10:00:00,M_0364,INFO,fixed
2017-07-12 10:00:00,M_0774,INFO,fixed
2017-07-12 11:00:00,M_0512,INFO,fixed
2017-07-12 12:00:00,M_0995,INFO,fixed
2017-07-12 13:00:00,M_0570,INFO,fixed
2017-07-12 18:45:13,M_0484,CRITICAL,F2
2017-07-12 18:00:00,M_0831,INFO,fixed
2017-07-13 03:17:21,M_0862,CRITICAL,F1
2017-07-13 05:00:00,M_0484,INFO,fixed
2017-07-13 05:12:39,M_0679,CRITICAL,F2
2017-07-13 11:28:44,M_0135,CRITICAL,F1
2017-07-13 15:00:00,M_0196,INFO,fixed
2017-07-13 17:39:15,M_0333,CRITICAL,F1
2017-07-14 00:00:00,M_0862,INFO,fixed
2017-07-14 01:42:20,M_0838,CRITICAL,F1
2017-07-14 08:40:18,M_0029,CRITICAL,F1
2017-07-14 08:00:00,M_0956,INFO,fixed
2017-07-14 09:00:00,M_0029,INFO,fixed
2017-07-14 12:00:00,M_0838,INFO,fixed
2017-07-14 17:45:28,M_0856,CRITICAL,F1
2017-07-14 20:00:00,M_0333,INFO,fixed
2017-07-14 21:45:41,M_0762,CRITICAL,F1
2017-07-15 09:00:00,M_0762,INFO,fixed
2017-07-15 13:22:55,M_0092,CRITICAL,F1
2017-07-15 13:05:32,M_0976,CRITICAL,F1
2017-07-15 15:00:00,M_0856,INFO,fixed
2017-07-15 19:27:36,M_0089,CRITICAL,F1
2017-07-15 19:32:07,M_0667,CRITICAL,F2
2017-07-15 22:27:19,M_0973,CRITICAL,F2
2017-07-16 02:00:00,M_0973,INFO,fixed
2017-07-16 02:00:00,M_0976,INFO,fixed
2017-07-16 04:21:13,M_0341,CRITICAL,F1
2017-07-16 05:00:00,M_0341,INFO,fixed
2017-07-16 07:00:00,M_0667,INFO,fixed
2017-07-16 11:06:51,M_0643,CRITICAL,F1
2017-07-16 11:00:00,M_0679,INFO,fixed
2017-07-16 13:50:29,M_0933,CRITICAL,F1
2017-07-16 15:00:00,M_0092,INFO,fixed
2017-07-16 16:00:00,M_0135,INFO,fixed
2017-07-16 19:24:22,M_0829,CRITICAL,F1
2017-07-16 19:35:56,M_0936,CRITICAL,F1
2017-07-17 02:00:00,M_0933,INFO,fixed
2017-07-17 08:38:22,M_0639,CRITICAL,F1
2017-07-17 12:09:22,M_0359,CRITICAL,F1
2017-07-17 14:00:00,M_0643,INFO,fixed
2017-07-17 15:20:43,M_0308,CRITICAL,F1
2017-07-17 16:00:00,M_0639,INFO,fixed
2017-07-17 16:06:45,M_0812,CRITICAL,F1
2017-07-17 16:00:00,M_0936,INFO,fixed
2017-07-17 17:00:00,M_0089,INFO,fixed
2017-07-17 19:19:28,M_0216,CRITICAL,F2
2017-07-17 21:47:18,M_0193,CRITICAL,F2
2017-07-17 23:00:00,M_0308,INFO,fixed
2017-07-18 00:36:49,M_0361,CRITICAL,F1
2017-07-18 04:25:28,M_0477,CRITICAL,F2
2017-07-18 04:00:00,M_0829,INFO,fixed
2017-07-18 10:00:00,M_0359,INFO,fixed
2017-07-18 14:40:19,M_0039,CRITICAL,F1
2017-07-18 16:52:34,M_0668,CRITICAL,F1
2017-07-18 17:45:44,M_0326,CRITICAL,F1
2017-07-18 21:00:00,M_0193,INFO,fixed
2017-07-18 21:00:00,M_0326,INFO,fixed
2017-07-18 22:51:28,M_0600,CRITICAL,F1
2017-07-19 03:22:41,M_0204,CRITICAL,F1
